@relation 'hadoop-weka.filters.unsupervised.attribute.Remove-V-R3,6,last'

@attribute ncommitsinproject numeric
@attribute nissuescreatedinproject numeric
@attribute timeopen {1,7,14,30,90,180,365,1000}

@data
0,363,1000
0,636,365
908,946,90
1392,1124,180
1008,729,180
1148,838,180
0,618,180
0,545,90
801,807,1000
1188,747,365
1136,931,365
946,734,1000
944,1059,365
774,582,1000
498,461,1000
0,548,1000
606,629,365
1290,1090,1000
857,838,180
1518,1176,1000
1006,890,1000
1002,731,1000
422,451,1000
678,511,365
664,731,90
774,846,90
0,368,1000
1308,1049,1000
1437,993,90
0,554,180
1220,996,1000
1280,1076,1000
550,664,180
1074,927,365
1091,954,180
0,628,1000
725,804,90
550,507,1000
0,629,180
626,606,1000
626,675,180
658,734,90
664,461,365
1414,764,30
572,621,1000
865,846,180
0,596,1000
997,1092,365
972,891,1000
1070,766,365
0,618,1000
0,607,365
909,833,180
1082,763,90
681,748,30
1320,1046,1000
0,600,180
1282,767,1000
1115,964,30
1074,926,30
1194,874,180
1070,759,365
778,673,1000
0,421,180
0,306,1000
1476,804,365
1152,740,1000
899,780,180
0,290,1000
628,647,365
0,245,14
1348,1038,1000
752,535,365
974,687,180
0,496,365
1456,821,180
0,330,90
1138,837,180
988,694,180
0,616,365
568,642,1000
554,688,180
1114,841,1000
1080,764,180
1114,842,1000
0,615,365
688,515,365
1136,930,1000
1334,1098,180
430,444,1000
622,645,365
1012,883,1000
1392,1050,90
1088,777,1000
594,575,1000
594,696,1000
1530,1186,90
1288,802,1000
1236,1036,1000
332,568,1000
1142,946,90
1358,825,1000
1122,849,180
0,582,365
593,835,180
1086,957,365
842,882,1000
624,648,365
1118,967,1000
1150,947,1000
0,552,365
1082,768,1000
932,668,365
0,417,90
815,807,1000
606,683,1000
922,867,180
1426,1071,1000
0,229,1000
1252,983,1000
1208,990,180
1442,997,365
0,363,1000
1226,954,1000
1392,1051,30
1024,775,30
1316,1074,365
606,690,90
1216,919,90
1216,753,365
0,619,365
680,751,90
1112,756,1000
1292,752,1000
0,293,1000
1120,829,180
611,726,90
226,533,1000
0,554,1000
0,225,1000
1160,745,90
1242,1035,180
1006,979,90
897,783,180
0,621,365
1502,1153,1000
662,467,1000
0,267,1000
0,544,1000
0,326,180
948,719,365
1090,776,1000
0,367,1000
639,706,90
0,452,30
652,566,1000
1140,929,1000
1396,825,180
594,512,1000
0,264,1000
1426,759,30
794,672,1000
0,346,90
400,349,1000
1417,1011,90
1362,1022,1000
0,308,1000
1162,743,1000
895,768,180
1036,901,365
630,582,1000
0,212,1000
1344,1112,1000
608,667,1000
0,287,1000
1062,916,365
0,291,1000
0,581,365
1164,746,1000
1090,946,1000
956,725,1000
0,224,1000
1358,1103,1000
1122,761,180
1324,1108,180
1414,1125,180
920,868,180
0,292,1000
596,655,1000
889,758,180
1122,741,90
1182,960,365
883,754,365
765,802,90
976,881,1000
690,631,1000
753,810,90
484,338,365
0,352,1000
1016,969,1000
1160,921,14
0,631,180
1405,1033,365
0,573,1000
0,495,180
562,721,1000
964,916,180
552,657,180
348,577,1000
0,508,180
0,242,90
0,639,365
0,519,1000
1444,1079,1000
930,700,180
0,497,180
1034,854,365
0,616,365
793,894,365
328,567,1000
1152,752,1000
795,796,90
1402,814,1000
1199,947,365
0,555,180
494,435,365
894,695,1000
0,562,1000
0,552,180
1378,1117,180
0,583,1000
704,527,180
1152,677,1000
936,720,1000
1338,1098,1000
612,709,90
1314,1065,180
1468,1140,365
869,690,180
1436,1019,180
1466,1135,1000
1404,1062,1000
686,640,365
1395,1034,1000
1376,1061,1000
984,907,1000
0,633,365
1104,937,1000
1070,925,1000
0,564,180
605,702,90
844,678,365
1218,1040,180
1322,751,90
978,680,365
802,873,90
850,904,365
0,621,365
868,679,180
0,451,90
1322,1001,1000
944,867,1000
0,548,90
940,738,365
1318,1092,180
0,551,180
0,506,365
886,686,1000
882,930,1000
1100,686,90
1276,1067,1000
1186,749,90
0,281,1000
1130,852,90
0,584,180
668,620,1000
928,692,1000
678,510,365
1110,826,180
0,511,1000
1322,1106,1000
620,658,1000
1152,755,90
776,852,90
0,355,1000
0,353,1000
843,826,1000
0,255,30
480,351,1000
1098,722,1000
0,583,180
472,441,365
612,576,90
0,525,1000
614,686,180
128,530,1000
1540,814,180
1080,933,1000
1206,795,1000
0,581,365
0,178,365
998,891,1000
0,290,365
672,489,365
1298,800,365
774,849,90
1494,1160,180
1086,740,1000
0,543,14
904,881,1000
1354,845,180
1426,1077,1000
0,498,14
0,337,1000
1432,1001,90
0,524,1000
0,564,1000
0,599,365
952,871,1000
1328,1098,1000
1298,995,365
0,151,1000
726,639,1000
0,556,1000
1112,1011,1000
990,893,1000
1450,766,30
1140,1021,30
852,679,365
926,671,365
1140,937,1000
0,546,1000
1074,890,90
0,549,1000
0,42,1000
968,729,1000
0,546,180
0,221,1000
0,229,1000
0,533,365
0,339,1000
1419,1029,90
1116,802,180
842,680,180
1334,787,90
818,872,90
0,253,1000
990,1068,90
146,530,1000
1086,909,1000
787,815,90
0,638,1000
1490,791,30
748,538,365
844,680,365
0,216,1000
0,602,1000
1162,940,1000
0,602,90
600,627,1000
1108,744,1000
894,870,365
750,659,365
656,625,365
0,568,180
1262,1062,1000
0,364,90
1358,1021,1000
1110,1009,1000
0,499,1000
0,455,90
0,268,14
1118,847,90
1102,686,1000
778,663,365
0,344,180
1254,731,90
755,812,1000
0,525,30
234,539,1000
406,603,1000
0,255,1000
0,372,180
0,605,1000
649,697,365
1431,996,90
1550,822,180
0,131,365
992,963,1000
0,353,30
574,594,90
160,534,1000
1194,739,1000
944,733,1000
1524,806,180
0,621,365
598,561,365
772,580,365
838,608,365
1016,976,365
881,1030,90
1150,753,1000
0,284,1000
891,696,180
0,574,90
0,214,1000
817,807,90
1320,927,180
0,536,1000
1298,802,1000
759,804,1000
1128,794,180
418,351,365
714,534,1000
0,57,1000
592,697,180
1210,753,365
1430,757,180
849,835,180
764,635,365
1018,893,180
936,700,365
1152,743,1000
1260,985,365
1182,966,90
1062,737,90
820,867,1000
930,698,365
785,814,180
0,228,1000
0,362,1000
574,621,1000
0,514,1000
348,575,1000
0,306,1000
0,522,90
1104,745,1000
0,324,1000
0,249,30
0,283,180
1132,815,365
1360,1100,365
760,567,365
0,612,1000
976,956,1000
962,963,90
1182,747,365
1108,943,1000
744,539,180
1112,710,365
1181,924,180
0,371,14
1134,797,1000
688,639,365
1461,1028,365
726,537,365
0,215,1000
1040,742,1000
0,379,1000
0,589,365
0,285,30
1106,938,180
1290,831,90
0,600,1000
1106,841,90
1170,777,90
0,547,1000
0,589,180
1128,723,365
1232,969,90
0,219,14
1306,1083,1000
0,622,180
1534,1194,1000
1320,1048,365
645,688,90
1062,757,1000
162,527,1000
768,542,365
0,639,30
1372,1110,180
1150,853,180
0,367,1000
964,712,365
1330,1102,90
1436,1079,1000
886,695,1000
0,636,365
0,334,180
1112,975,1000
0,588,1000
128,530,1000
950,868,1000
1108,931,1000
1108,934,180
0,292,1000
1192,912,180
1438,1044,90
1470,1166,1000
0,365,30
583,768,180
671,738,90
970,710,1000
1188,751,90
1040,855,1000
1018,896,90
0,200,1000
1417,1014,90
662,724,180
1066,775,1000
0,208,1000
1334,1066,365
1108,931,365
594,603,365
1090,719,1000
1434,981,90
1082,959,365
1040,858,365
1470,941,180
0,609,90
0,357,1000
1316,1078,1000
510,467,1000
776,671,365
0,327,1000
910,683,1000
1134,1025,30
641,690,1000
842,663,365
0,292,90
1514,1189,1000
546,714,1000
580,692,1000
1183,952,90
0,604,180
1367,1021,180
0,374,1000
979,1085,30
1232,968,1000
1186,749,90
616,638,365
0,613,180
893,856,180
0,593,365
1130,851,180
1510,1186,180
0,76,1000
1216,917,1000
1100,727,1000
1419,1038,90
446,433,1000
1148,737,1000
588,692,1000
1132,838,90
0,365,1000
586,651,180
696,630,1000
588,594,365
960,738,1000
1502,1153,1000
1265,907,180
0,286,1000
1148,679,365
931,1057,1
0,466,1000
1212,759,90
0,621,365
0,221,1000
1175,931,1000
0,647,365
1120,716,1000
0,558,1000
0,321,1000
1108,829,1000
0,573,1000
1248,981,1000
1114,796,1000
1074,921,1000
924,879,1000
840,891,365
0,601,7
1204,725,1000
0,581,1000
1342,1065,180
1424,1005,90
0,470,1000
607,704,180
1434,764,90
0,522,180
842,890,30
0,562,90
0,547,365
0,582,1000
0,364,1000
0,308,1000
1114,711,365
1520,808,180
0,338,180
770,843,1000
1380,1032,365
612,680,1000
1424,757,180
1176,946,1000
0,370,1000
1056,984,1000
889,760,180
1420,1065,1000
1314,1085,1000
0,353,180
1162,941,1000
0,225,1000
0,289,1000
0,531,1000
648,584,1000
1146,855,90
0,617,365
893,763,180
605,714,90
1196,896,1000
0,546,1000
980,718,90
781,806,90
1262,1064,1000
1112,707,90
0,3,1000
0,366,365
659,713,365
0,273,1000
1088,740,1000
902,636,180
766,543,365
1180,948,1000
0,322,1000
584,561,365
950,964,90
1148,930,180
1102,963,365
660,724,90
1456,921,1000
0,559,180
988,890,365
1308,1098,1000
766,843,1000
0,285,1000
0,223,365
770,832,1000
1140,749,30
801,809,90
646,453,365
1136,945,180
641,692,1000
1316,931,1000
617,706,90
901,841,1000
614,552,1000
901,836,365
692,629,1000
558,668,1000
940,743,1000
903,830,180
838,668,365
0,537,1000
0,335,90
0,625,1000
1316,1077,180
1384,1113,180
0,359,30
1126,734,1000
0,606,1000
930,699,1000
905,823,365
835,833,365
582,766,180
1256,1064,1000
1324,775,90
979,921,180
0,624,365
1484,788,180
0,595,365
1078,930,180
832,661,365
656,706,180
1328,1039,90
0,246,1000
1470,942,180
0,221,1000
1462,1170,1000
986,912,1000
1126,795,1000
1136,886,90
606,549,1000
0,339,1000
1222,1038,1000
1377,1037,90
930,688,365
1580,829,90
864,824,180
1440,1079,1000
0,362,1000
1426,1070,365
1176,958,90
1190,950,90
748,773,180
1192,752,1000
0,449,1000
649,736,90
678,759,180
722,531,365
1430,756,180
0,216,1000
907,808,180
0,363,365
198,533,1000
0,361,1000
676,495,180
0,360,90
0,581,1000
0,573,365
1372,1120,1000
1174,869,180
1124,828,90
478,341,365
903,844,180
0,614,365
1192,970,1000
1322,1111,180
540,613,1000
1422,758,30
1140,936,365
0,576,1000
1508,1185,1000
1262,1066,90
1520,1184,180
1332,1060,1000
0,192,90
1322,778,90
690,745,90
1150,738,90
1108,941,180
992,891,180
0,322,365
456,333,365
972,700,1000
0,342,1000
0,278,1000
952,737,1000
1332,787,365
1070,759,1000
0,239,7
1250,926,180
690,633,1000
1378,1040,1000
646,697,180
1344,1077,90
0,235,1000
0,218,30
546,709,1000
0,510,365
1427,1002,180
780,580,365
1265,907,1000
1244,1032,180
1372,1104,1000
764,557,365
0,360,1000
1120,842,1000
1038,878,1000
1437,995,90
984,887,90
0,634,1000
0,509,180
1120,732,90
899,838,180
813,972,90
944,672,365
1432,755,30
1142,838,1000
645,685,90
0,171,1000
1038,739,180
498,372,365
606,577,1000
703,743,30
628,585,1000
672,563,90
783,819,1000
0,619,365
1108,844,90
679,760,365
1328,1093,90
0,280,1000
956,768,180
0,385,90
0,232,1000
824,834,180
1392,743,90
988,889,1000
1530,1184,365
1102,842,1000
216,531,1000
1192,750,1000
450,355,365
1274,747,180
586,693,90
0,224,1000
1182,726,1000
0,553,90
1088,721,1000
830,1003,7
946,670,365
0,205,90
1218,1043,365
1162,784,90
824,599,365
0,586,365
0,585,365
398,605,1000
1156,951,1000
1542,1202,1000
1330,1037,1000
0,414,1000
1066,766,7
0,611,180
1278,997,180
797,806,90
610,543,1000
920,738,1000
1056,991,90
1066,936,180
1518,804,180
566,647,180
1152,741,90
0,343,180
0,349,1000
472,437,180
846,835,365
1250,815,180
1402,740,90
766,841,365
992,682,1000
756,818,365
0,313,1000
1174,958,1000
0,549,365
1400,1052,180
1104,882,90
862,908,1000
909,826,1000
0,363,1000
872,822,180
0,47,1000
988,688,365
0,617,365
611,712,90
0,289,1000
1244,810,180
894,665,365
1168,942,1000
1114,847,1000
938,664,365
891,730,180
0,284,1000
0,592,365
818,598,365
0,228,1000
484,350,365
0,287,1000
0,150,1000
912,653,365
1190,808,90
1451,994,180
0,614,365
1328,1111,1000
1175,934,180
749,808,1000
0,500,365
0,341,1000
0,445,1000
862,910,1000
916,699,365
1548,821,1000
1190,803,90
1140,724,180
0,596,1000
1242,1031,180
612,556,1000
644,567,1000
860,906,1000
594,606,365
0,288,1000
0,75,180
996,810,1000
0,9,1000
0,523,1000
536,714,180
1128,956,180
0,357,90
0,326,1000
1000,890,1000
0,626,180
580,680,1000
0,561,180
678,746,30
1312,766,180
1412,1134,365
1506,1186,1000
534,678,1000
1216,914,180
1216,1045,1000
1382,809,180
1318,1088,180
976,668,365
1140,755,1000
1394,924,180
900,941,365
1212,758,90
0,236,14
802,646,1000
0,291,1000
0,532,365
996,884,90
580,442,365
0,554,1000
554,697,1000
998,881,365
0,548,365
550,705,1000
1440,1077,1000
0,244,1000
1133,859,365
1108,935,180
0,313,90
1282,1078,1000
1068,925,1000
1437,1048,90
892,699,1000
924,846,1000
984,873,1000
1104,742,1000
1144,673,365
1194,790,1000
0,522,365
1284,1074,1000
418,443,1000
0,361,1000
924,675,1000
0,608,180
903,843,180
1258,728,365
0,244,1000
1400,824,1000
1008,975,90
0,547,1000
1388,1027,365
684,759,365
0,311,90
0,342,1000
0,321,1000
657,733,180
958,921,180
1110,820,180
958,746,30
498,598,1000
636,711,180
0,588,1000
916,876,365
936,722,365
990,896,90
1000,773,30
0,562,30
452,594,1000
1122,781,1000
994,897,365
0,626,365
0,524,90
0,561,365
1568,819,365
610,669,1000
0,537,180
1502,796,180
1216,956,1000
0,452,1000
1332,1064,1000
1286,743,90
0,370,1000
863,832,180
0,557,1000
1540,826,180
1134,948,1000
1290,790,1000
1356,836,180
1122,782,180
735,772,30
232,530,1000
1468,1140,1000
0,200,1000
860,683,365
1310,1090,1000
0,246,1000
1118,970,180
0,600,30
554,719,1000
1327,927,180
0,281,14
0,282,1000
0,211,1000
1248,810,365
0,214,1000
1364,824,1000
781,826,1000
1258,805,1000
1012,679,365
875,847,180
1134,841,1000
602,515,1000
1322,775,1000
992,888,1000
1194,911,365
1206,741,90
1324,754,365
1212,969,30
30,571,1000
1470,947,180
0,352,365
0,506,365
696,785,90
1532,1192,1000
978,1094,30
1138,1033,1000
1210,1033,180
628,621,1000
1460,1168,180
0,552,90
0,253,30
1258,806,180
889,696,180
994,895,1000
0,457,1000
1438,1021,90
1108,828,1000
0,275,90
0,357,1000
0,453,1000
1122,1019,1000
1414,1102,1000
710,742,90
651,739,90
1316,1052,1000
1308,747,365
0,579,180
0,130,180
891,727,180
1018,773,1000
1316,1079,180
938,663,365
984,677,365
769,804,90
498,376,1000
686,512,365
824,663,365
0,224,1000
1534,1184,1000
1439,998,90
856,621,365
1218,1041,180
774,846,1000
1044,857,90
1376,809,180
966,703,365
0,291,1000
638,732,90
1138,951,1000
0,394,1000
536,676,180
0,564,1000
1118,840,180
992,904,1000
1361,896,1000
1280,1002,90
1296,805,90
1418,1057,1000
881,756,365
0,346,180
0,211,1000
732,541,1000
0,534,180
0,461,365
1142,929,180
970,960,180
1132,745,90
0,495,1000
608,682,180
616,629,1000
598,612,365
0,228,1000
622,586,1000
0,628,365
1194,910,180
1220,731,90
1542,1194,1000
0,618,365
1208,915,90
1108,930,1000
0,496,365
578,619,1000
700,648,1000
0,347,180
652,575,1000
726,638,1000
0,364,1000
1312,797,1000
0,383,1000
824,601,1000
1106,938,1000
0,451,1000
626,603,1000
0,612,365
1534,819,1000
0,213,1000
0,640,1000
692,629,1000
948,717,1000
1350,846,1000
994,697,180
564,658,180
590,692,90
0,310,180
779,817,90
1124,742,1000
0,576,30
0,178,90
808,858,180
0,222,180
850,669,90
0,246,1000
0,326,1000
894,869,90
1330,1101,90
1500,1151,1000
1034,853,365
0,511,365
872,822,180
684,513,365
1286,741,365
1264,1064,30
1364,1100,1000
1332,778,365
1452,961,1000
0,51,180
0,602,1000
686,519,365
877,843,90
0,310,1000
907,793,180
988,892,1000
1416,1045,90
0,487,1000
0,574,1000
934,700,1000
1034,741,30
0,636,1000
416,427,1000
0,543,365
1542,1204,1000
1524,821,1000
907,829,180
772,846,90
1134,796,180
0,238,1000
767,797,1000
0,619,365
788,882,7
1351,923,180
0,536,1000
1144,754,90
602,583,365
602,696,90
1018,777,90
0,548,180
0,315,1000
0,306,1000
0,573,365
0,331,1000
0,165,180
1238,912,30
692,660,365
1326,776,365
1280,1002,1000
1186,751,90
0,548,1000
0,210,1000
1246,972,90
1354,1104,1000
0,588,90
956,916,365
891,739,180
594,736,180
1132,1029,30
0,416,1000
1431,1001,1000
1174,780,1000
974,749,1000
0,550,1000
1266,823,180
616,638,365
0,476,1000
608,542,1000
924,688,1000
968,771,1000
986,815,180
0,566,1000
646,452,365
893,856,180
0,371,90
1150,677,90
1230,954,90
1164,750,90
0,227,1000
0,290,1000
920,701,365
0,573,1000
1218,1031,1000
1419,1033,365
1246,976,1000
1246,920,180
0,521,1000
1218,969,1000
0,568,1000
0,360,1000
0,355,1000
498,598,1000
0,220,1000
1132,737,365
0,247,1000
1166,744,1000
1324,1047,90
615,701,90
729,810,90
952,767,1000
1042,986,365
562,646,180
1482,801,180
1322,752,365
816,671,1000
887,698,180
1214,970,365
1368,1021,90
907,788,180
1322,760,365
440,446,1000
966,700,180
0,278,180
1356,827,365
1349,922,365
768,568,1000
762,866,180
1284,1068,1000
260,548,1000
0,274,1000
1132,853,180
0,633,365
0,333,14
1142,757,1000
1388,1055,1000
668,622,1000
1316,1091,1000
1445,990,365
1094,955,180
1192,921,180
662,484,365
1016,975,90
1128,1019,30
0,596,1000
1096,791,180
0,547,1000
1562,823,1000
0,343,1000
0,335,1000
1316,1055,365
1114,1014,180
0,580,365
778,664,365
0,513,90
0,590,1000
1320,775,365
1392,736,90
1346,839,365
1146,789,180
1068,763,1000
672,562,90
0,582,1000
763,816,365
0,231,1000
1164,941,365
0,348,1000
0,560,1000
0,175,1000
0,34,180
0,541,365
420,592,1000
1260,1068,90
0,531,1000
0,586,1000
1182,946,1000
602,605,1000
1214,898,1000
0,301,1000
0,581,1000
1480,777,1000
0,112,1000
0,354,1000
624,574,30
592,699,90
422,425,1000
484,352,365
1286,818,1000
1408,776,180
960,728,365
0,317,1000
1014,974,1000
1162,784,90
0,564,1000
596,656,1000
0,621,90
0,226,1000
1216,1039,180
834,604,365
1292,750,365
1132,856,180
0,547,180
1402,1086,90
938,878,90
0,555,365
0,248,1000
0,362,1000
492,345,365
1210,737,1000
1562,824,1000
1160,953,1000
1405,1030,90
554,679,1000
482,349,365
1116,685,365
787,813,90
0,282,1000
612,564,1000
1114,783,365
1546,808,180
0,559,180
1331,926,180
1427,994,90
0,250,1000
588,597,1000
578,649,1000
1314,1067,180
0,282,30
764,559,365
692,628,1000
984,894,1000
906,641,365
1324,1073,365
1402,746,90
0,498,90
1142,877,365
0,571,1000
0,576,365
554,689,180
0,231,1000
0,505,365
1234,952,90
0,362,1000
0,616,180
0,383,1000
0,610,365
1260,984,1000
0,216,90
232,531,1000
0,591,1000
1293,995,1000
718,525,1000
650,456,365
0,292,1000
0,565,1000
0,563,1000
0,564,1000
988,897,180
498,377,365
1016,895,1000
0,287,1000
686,514,365
1138,791,90
1324,778,1000
0,572,1000
0,288,1000
0,334,180
793,806,1000
1052,746,1000
749,806,90
769,795,90
0,637,365
1082,788,180
1148,931,180
1098,778,1000
1294,766,365
1140,747,1000
548,717,1000
536,718,1000
651,736,90
0,318,1000
1556,814,180
0,376,90
909,797,1000
1196,757,365
466,598,1000
0,299,1000
1244,1038,1000
0,549,180
772,673,1000
956,873,1000
606,667,1000
1424,1079,90
0,567,180
490,468,1000
603,747,180
1435,973,365
510,603,1000
1312,1068,1000
626,726,90
0,625,365
0,337,1000
954,1090,365
1292,1095,1000
734,545,1000
0,389,1000
1520,1189,1000
1370,1119,1000
1070,937,180
0,315,1000
1090,947,180
1434,1082,1000
0,624,1000
0,346,90
1490,792,30
1320,805,365
1144,748,1000
0,365,365
0,555,1000
0,595,365
0,310,1000
611,724,90
1538,812,180
936,862,1000
0,305,1000
1296,799,1000
0,230,1000
0,632,1000
0,7,365
1424,1080,1000
436,429,1000
1374,1104,180
785,799,90
468,333,365
642,694,90
764,788,1000
1086,883,1000
0,403,180
0,361,1000
664,624,365
0,308,1000
0,283,1000
1190,738,365
0,629,180
660,585,365
984,715,1000
998,905,1000
696,775,90
0,352,1000
0,239,1000
1294,820,180
606,556,1000
450,325,1000
1182,729,1000
0,638,1000
1160,1035,30
1390,1066,365
0,553,365
1100,690,1000
966,732,365
0,364,1000
858,905,90
1441,1003,90
956,886,365
0,303,1000
854,691,365
1112,873,1000
1378,1114,1000
966,862,90
0,295,1000
1090,776,1000
600,622,1000
0,597,90
0,576,365
0,529,1000
480,336,365
0,502,180
986,684,365
1138,956,180
0,617,1000
770,825,90
0,1,1000
1102,750,1000
622,629,1000
994,891,365
1164,761,90
1138,937,180
422,426,1000
1388,817,365
640,581,1000
1439,996,90
979,922,365
1430,1072,90
1310,1091,1000
1084,913,1000
808,862,90
0,626,365
816,951,90
996,907,1000
1406,1120,1000
676,744,365
0,532,180
0,637,365
1290,1091,1000
996,772,1000
488,465,1000
1330,1112,1000
1352,1040,365
0,181,1000
0,600,90
536,715,1000
598,562,365
554,719,180
1308,775,365
0,171,180
1176,778,1000
0,597,180
470,329,1000
767,799,90
0,28,1000
1378,1031,365
1354,1101,180
905,845,180
988,886,90
1054,741,180
0,303,1000
856,670,1000
0,494,1000
682,751,90
0,66,1000
1070,761,14
0,612,365
1136,944,90
0,237,1000
1464,965,180
0,157,1000
1046,743,1000
936,706,1000
486,467,1000
950,665,1000
1237,971,365
424,437,1000
950,875,90
928,658,180
586,597,1000
0,344,1000
626,653,1000
1238,915,30
0,603,7
1276,1080,1000
0,501,365
0,337,180
1192,750,90
0,503,365
0,273,1000
0,230,30
1230,752,180
0,361,1000
1394,735,90
0,611,365
608,578,90
1316,801,365
1120,791,365
0,616,1000
1378,1115,1000
0,218,7
883,757,180
0,224,1000
814,864,90
1572,1182,180
0,625,365
0,288,1000
1237,901,180
1338,1100,1000
0,323,1000
908,653,365
0,566,1000
592,560,365
0,226,1000
0,465,1000
1002,815,1000
0,345,1000
1388,1118,365
0,608,1000
962,886,90
1314,1087,30
920,738,365
0,333,1000
0,617,365
0,504,90
1373,898,180
0,361,1000
936,696,1000
1120,727,1000
0,598,1000
1286,761,1000
1136,750,1000
0,274,1000
0,618,365
786,809,180
0,367,1000
0,593,365
1018,895,365
1242,912,180
1428,757,1000
1441,1049,90
1276,787,365
0,567,1000
1412,1087,1000
0,587,180
650,587,365
584,738,180
542,713,180
628,665,180
913,841,180
1132,814,90
0,367,1000
1088,772,1000
970,784,180
1284,761,180
0,596,180
0,615,365
1316,1079,180
641,691,90
1524,804,180
0,2,1000
0,219,14
984,678,365
1034,734,180
903,831,180
1034,858,1000
648,629,1000
0,341,30
588,590,365
858,685,365
1406,1091,1000
1365,897,180
1220,746,180
0,601,180
0,595,365
653,731,90
616,704,90
1084,786,180
986,813,1000
1429,999,90
0,358,1000
964,916,180
1289,918,180
1268,981,1000
0,64,1000
1320,928,1000
1042,879,1000
909,854,180
1122,840,1000
452,328,365
1381,1031,90
0,502,365
1360,1018,1000
0,217,90
1414,1141,1000
0,330,1000
759,817,90
0,522,365
674,574,1000
0,183,1000
656,731,90
0,353,1000
787,812,90
758,820,90
936,720,365
0,448,1000
806,864,90
1322,1073,180
0,625,1000
1374,1032,90
686,642,365
1208,953,1000
0,263,365
570,616,1000
1402,774,365
0,295,1000
730,539,180
0,558,1000
0,286,1000
490,467,1000
482,444,365
986,780,1000
1194,752,90
1516,1169,1000
0,562,1000
0,330,180
1342,1044,1000
1000,893,90
862,674,180
1217,883,30
1466,1158,180
0,588,1000
0,367,1000
1464,1170,180
893,782,180
934,691,365
818,664,365
944,874,1000
1114,936,1000
1395,1033,365
0,363,1000
234,540,1000
1426,760,90
0,67,1000
1398,814,90
1274,1079,1000
992,894,180
612,564,1000
612,679,1000
0,615,90
1196,740,1000
500,377,365
1534,1196,1000
1588,822,180
960,727,365
0,361,1000
0,292,1000
0,592,90
1166,953,365
0,277,1000
1295,998,365
1094,781,1000
0,319,1000
892,1045,365
1132,725,1000
856,916,30
960,737,1000
1248,806,180
1466,937,365
0,394,365
1194,916,1000
1328,1010,365
1036,857,365
899,781,180
0,291,1000
866,838,180
0,243,1000
1268,1064,14
964,918,180
592,569,1000
1182,782,1000
1144,1039,365
909,829,180
598,610,365
1140,746,90
0,549,365
889,690,180
0,358,1000
0,181,90
0,444,90
1162,785,90
1086,774,1000
0,462,1000
194,533,1000
692,518,365
1140,744,1000
0,380,1000
0,528,90
0,328,1000
0,448,90
1342,793,90
934,697,1000
1110,743,1000
1180,782,1000
791,869,30
877,691,180
0,367,30
0,552,90
564,659,180
586,647,1000
1540,1201,1000
970,706,1000
0,285,1000
1216,971,1000
902,684,1000
1396,747,90
1542,825,180
482,356,365
843,827,180
1122,786,1000
1182,741,1000
1266,981,1000
920,706,1000
1352,1009,365
846,679,90
1282,1079,1000
1326,1060,1000
0,416,365
872,663,365
1224,897,1000
1370,1117,1000
0,193,1000
0,369,365
1190,952,180
1066,937,1000
1204,901,1000
0,562,365
772,671,365
1328,774,1000
1048,986,90
514,501,1000
1142,954,1000
1118,802,1000
1546,824,365
608,541,1000
0,565,1000
640,697,90
1580,827,1000
674,577,1000
1374,1118,1000
936,707,1000
914,696,1000
1286,1072,1000
1486,1162,1000
0,595,365
1395,1027,90
0,113,1000
0,598,1000
0,584,365
1354,1012,180
1401,1039,365
1014,736,1000
888,699,365
1078,929,365
1470,1144,1000
959,893,365
920,685,90
0,352,1000
1124,791,90
0,520,1000
1314,1084,1000
1140,1037,365
0,471,90
1322,774,1000
0,345,1000
0,559,180
1150,854,180
760,657,365
992,903,90
0,503,365
616,543,90
0,416,30
594,573,1000
748,534,365
1172,944,1000
30,570,1000
0,370,1000
0,167,1000
0,592,365
0,495,1000
0,631,180
0,551,1000
1520,809,180
772,536,365
0,632,1000
895,724,1000
764,546,365
1146,941,180
1510,1189,180
1452,914,365
0,565,1000
632,662,1000
986,891,1000
528,606,1000
1042,877,365
964,735,365
0,235,1
762,836,90
1210,754,180
0,546,90
782,808,180
1280,1006,90
0,597,365
0,222,1000
0,612,90
600,513,1000
1322,1078,1000
0,235,1000
0,294,1000
1092,955,1000
0,343,30
885,743,180
0,344,1000
0,358,1000
1113,948,365
642,612,365
682,750,90
0,525,90
778,660,365
1424,1045,90
895,766,180
901,848,180
0,312,90
0,536,1000
422,592,1000
1292,752,1000
0,448,1000
0,525,90
0,592,365
1186,924,180
1074,906,90
0,368,1000
0,585,1000
686,512,365
916,739,1000
964,898,180
783,790,90
0,224,1000
1000,777,90
0,335,1000
0,548,1000
859,839,180
0,568,180
1526,803,180
0,483,1000
924,694,1000
1072,780,1000
1386,1118,365
0,624,180
940,688,365
0,594,180
1436,1078,90
0,615,1000
448,335,7
1158,742,1000
1524,806,90
1100,745,365
1139,917,1000
1126,679,365
0,561,365
0,575,1000
1040,743,1000
434,455,1000
888,703,365
1568,803,1000
1443,1017,90
0,529,1000
1154,670,365
1252,737,180
512,611,1000
1204,735,90
1128,840,365
750,531,365
1444,1022,1000
0,567,90
0,603,1000
738,532,1000
986,892,1000
734,642,1000
492,459,1000
570,687,180
1346,1110,90
878,661,1000
780,583,1000
0,566,14
920,682,1000
0,403,1000
586,529,1000
1126,796,1000
1522,809,1000
672,501,365
556,718,365
1084,994,180
622,631,365
0,625,1000
1194,794,1000
0,223,1000
1156,952,1000
1254,811,1000
0,216,1000
